Learning Rate: 0.0001
Epoch:0	training loss:4.9489665031433105	 training accuracy:0.16470588235294117
Epoch:2593	training loss:0.3109811246395111	 training accuracy:1.0
Epoch:2594	training loss:0.3108958303928375	 training accuracy:1.0
Epoch:2595	training loss:0.31081056594848633	 training accuracy:1.0
Epoch:2596	training loss:0.3107261657714844	 training accuracy:1.0
Epoch:2597	training loss:0.3106417655944824	 training accuracy:1.0
Epoch:2598	training loss:0.3105570077896118	 training accuracy:1.0
Epoch:2599	training loss:0.31047213077545166	 training accuracy:1.0
Epoch:2600	training loss:0.31038713455200195	 training accuracy:1.0
Epoch:2601	training loss:0.3103029131889343	 training accuracy:1.0
Epoch:2602	training loss:0.3102187216281891	 training accuracy:1.0
Epoch:2603	training loss:0.3101345896720886	 training accuracy:1.0
Epoch:2604	training loss:0.3100503385066986	 training accuracy:1.0
Epoch:2605	training loss:0.3099658489227295	 training accuracy:1.0
Epoch:2606	training loss:0.3098812401294708	 training accuracy:1.0
Epoch:2607	training loss:0.3097965717315674	 training accuracy:1.0
Epoch:2608	training loss:0.3097122311592102	 training accuracy:1.0
Epoch:2609	training loss:0.3096286654472351	 training accuracy:1.0
Epoch:2610	training loss:0.3095448315143585	 training accuracy:1.0
Epoch:2611	training loss:0.30946049094200134	 training accuracy:1.0
Epoch:2612	training loss:0.3093763291835785	 training accuracy:1.0
Epoch:2613	training loss:0.3092922866344452	 training accuracy:1.0
Epoch:2614	training loss:0.30920878052711487	 training accuracy:1.0
Epoch:2615	training loss:0.3091249465942383	 training accuracy:1.0
Epoch:2616	training loss:0.3090411126613617	 training accuracy:1.0
Epoch:2617	training loss:0.30895739793777466	 training accuracy:1.0
Epoch:2618	training loss:0.30887386202812195	 training accuracy:1.0
Epoch:2619	training loss:0.3087903559207916	 training accuracy:1.0
Epoch:2620	training loss:0.30870676040649414	 training accuracy:1.0
Epoch:2621	training loss:0.30862361192703247	 training accuracy:1.0
Epoch:2622	training loss:0.308540016412735	 training accuracy:1.0
Epoch:2623	training loss:0.3084564805030823	 training accuracy:1.0
Epoch:2624	training loss:0.3083729147911072	 training accuracy:1.0
Epoch:2625	training loss:0.30828917026519775	 training accuracy:1.0
Epoch:2626	training loss:0.30820587277412415	 training accuracy:1.0
Epoch:2627	training loss:0.30812332034111023	 training accuracy:1.0
Epoch:2628	training loss:0.30804044008255005	 training accuracy:1.0
Epoch:2629	training loss:0.3079569935798645	 training accuracy:1.0
Epoch:2630	training loss:0.30787360668182373	 training accuracy:1.0
Epoch:2631	training loss:0.30779051780700684	 training accuracy:1.0
Epoch:2632	training loss:0.30770814418792725	 training accuracy:1.0
Epoch:2633	training loss:0.307625949382782	 training accuracy:1.0
Epoch:2634	training loss:0.3075431287288666	 training accuracy:1.0
Epoch:2635	training loss:0.3074595332145691	 training accuracy:1.0
Epoch:2636	training loss:0.3073764443397522	 training accuracy:1.0
Epoch:2637	training loss:0.30729374289512634	 training accuracy:1.0
Epoch:2638	training loss:0.3072112500667572	 training accuracy:1.0
Epoch:2639	training loss:0.30712854862213135	 training accuracy:1.0
Epoch:2640	training loss:0.30704545974731445	 training accuracy:1.0
Epoch:2641	training loss:0.3069634735584259	 training accuracy:1.0
Epoch:2642	training loss:0.3068811297416687	 training accuracy:1.0
Epoch:2643	training loss:0.30679813027381897	 training accuracy:1.0
Epoch:2644	training loss:0.30671554803848267	 training accuracy:1.0
Epoch:2645	training loss:0.3066336214542389	 training accuracy:1.0
Epoch:2646	training loss:0.30655157566070557	 training accuracy:1.0
Epoch:2647	training loss:0.3064691424369812	 training accuracy:1.0
Epoch:2648	training loss:0.30638664960861206	 training accuracy:1.0
Epoch:2649	training loss:0.30630454421043396	 training accuracy:1.0
Epoch:2650	training loss:0.30622291564941406	 training accuracy:1.0
Epoch:2651	training loss:0.30614107847213745	 training accuracy:1.0
Epoch:2652	training loss:0.30605965852737427	 training accuracy:1.0
Epoch:2653	training loss:0.3059776723384857	 training accuracy:1.0
Epoch:2654	training loss:0.30589544773101807	 training accuracy:1.0
Epoch:2655	training loss:0.3058132827281952	 training accuracy:1.0
Epoch:2656	training loss:0.3057313561439514	 training accuracy:1.0
Epoch:2657	training loss:0.30564993619918823	 training accuracy:1.0
Epoch:2658	training loss:0.30556821823120117	 training accuracy:1.0
Epoch:2659	training loss:0.30548614263534546	 training accuracy:1.0
Epoch:2660	training loss:0.3054039180278778	 training accuracy:1.0
Epoch:2661	training loss:0.30532243847846985	 training accuracy:1.0
Epoch:2662	training loss:0.30524134635925293	 training accuracy:1.0
Epoch:2663	training loss:0.305160254240036	 training accuracy:1.0
Epoch:2664	training loss:0.30507898330688477	 training accuracy:1.0
Epoch:2665	training loss:0.3049975037574768	 training accuracy:1.0
Epoch:2666	training loss:0.304916113615036	 training accuracy:1.0
Epoch:2667	training loss:0.30483484268188477	 training accuracy:1.0
Epoch:2668	training loss:0.3047536611557007	 training accuracy:1.0
Epoch:2669	training loss:0.30467280745506287	 training accuracy:1.0
Epoch:2670	training loss:0.3045918047428131	 training accuracy:1.0
Epoch:2671	training loss:0.30451035499572754	 training accuracy:1.0
Epoch:2672	training loss:0.30442917346954346	 training accuracy:1.0
Epoch:2673	training loss:0.3043481409549713	 training accuracy:1.0
Epoch:2674	training loss:0.3042677044868469	 training accuracy:1.0
Epoch:2675	training loss:0.30418699979782104	 training accuracy:1.0
Epoch:2676	training loss:0.30410653352737427	 training accuracy:1.0
Epoch:2677	training loss:0.30402570962905884	 training accuracy:1.0
Epoch:2678	training loss:0.3039443790912628	 training accuracy:1.0
Epoch:2679	training loss:0.3038632273674011	 training accuracy:1.0
Epoch:2680	training loss:0.3037824332714081	 training accuracy:1.0
Epoch:2681	training loss:0.3037024438381195	 training accuracy:1.0
Epoch:2682	training loss:0.30362194776535034	 training accuracy:1.0
Epoch:2683	training loss:0.3035411238670349	 training accuracy:1.0
Epoch:2684	training loss:0.30346038937568665	 training accuracy:1.0
Epoch:2685	training loss:0.3033798336982727	 training accuracy:1.0
Epoch:2686	training loss:0.30329975485801697	 training accuracy:1.0
Epoch:2687	training loss:0.3032197058200836	 training accuracy:1.0
Epoch:2688	training loss:0.30313926935195923	 training accuracy:1.0
Epoch:2689	training loss:0.30305901169776917	 training accuracy:1.0
Epoch:2690	training loss:0.3029788136482239	 training accuracy:1.0
Epoch:2691	training loss:0.3028986155986786	 training accuracy:1.0
Epoch:2692	training loss:0.30281877517700195	 training accuracy:1.0
Epoch:2693	training loss:0.30273890495300293	 training accuracy:1.0
Epoch:2694	training loss:0.3026588559150696	 training accuracy:1.0
Epoch:2695	training loss:0.3025785982608795	 training accuracy:1.0
Epoch:2696	training loss:0.3024984300136566	 training accuracy:1.0
Epoch:2697	training loss:0.3024183511734009	 training accuracy:1.0
Epoch:2698	training loss:0.30233845114707947	 training accuracy:1.0
Epoch:2699	training loss:0.3022588789463043	 training accuracy:1.0
Epoch:2700	training loss:0.3021789789199829	 training accuracy:1.0
Epoch:2701	training loss:0.30209946632385254	 training accuracy:1.0
Epoch:2702	training loss:0.30201977491378784	 training accuracy:1.0
Epoch:2703	training loss:0.30194005370140076	 training accuracy:1.0
Epoch:2704	training loss:0.3018609583377838	 training accuracy:1.0
Epoch:2705	training loss:0.3017820119857788	 training accuracy:1.0
Epoch:2706	training loss:0.30170270800590515	 training accuracy:1.0
Epoch:2707	training loss:0.3016229271888733	 training accuracy:1.0
Epoch:2708	training loss:0.30154335498809814	 training accuracy:1.0
Epoch:2709	training loss:0.3014640808105469	 training accuracy:1.0
Epoch:2710	training loss:0.3013848662376404	 training accuracy:1.0
Epoch:2711	training loss:0.30130547285079956	 training accuracy:1.0
Epoch:2712	training loss:0.30122634768486023	 training accuracy:1.0
Epoch:2713	training loss:0.3011474013328552	 training accuracy:1.0
Epoch:2714	training loss:0.30106812715530396	 training accuracy:1.0
Epoch:2715	training loss:0.30098849534988403	 training accuracy:1.0
Epoch:2716	training loss:0.30090945959091187	 training accuracy:1.0
Epoch:2717	training loss:0.3008308708667755	 training accuracy:1.0
Epoch:2718	training loss:0.3007522225379944	 training accuracy:1.0
Epoch:2719	training loss:0.30067265033721924	 training accuracy:1.0
Epoch:2720	training loss:0.30059319734573364	 training accuracy:1.0
Epoch:2721	training loss:0.300514817237854	 training accuracy:1.0
Epoch:2722	training loss:0.30043673515319824	 training accuracy:1.0
Epoch:2723	training loss:0.3003585934638977	 training accuracy:1.0
Epoch:2724	training loss:0.3002800941467285	 training accuracy:1.0
Epoch:2725	training loss:0.30020105838775635	 training accuracy:1.0
Epoch:2726	training loss:0.30012229084968567	 training accuracy:1.0
Epoch:2727	training loss:0.30004364252090454	 training accuracy:1.0
Epoch:2728	training loss:0.2999649941921234	 training accuracy:1.0
Epoch:2729	training loss:0.2998870611190796	 training accuracy:1.0
Epoch:2730	training loss:0.29980894923210144	 training accuracy:1.0
Epoch:2731	training loss:0.29973065853118896	 training accuracy:1.0
Epoch:2732	training loss:0.2996522784233093	 training accuracy:1.0
Epoch:2733	training loss:0.2995736598968506	 training accuracy:1.0
Epoch:2734	training loss:0.2994953393936157	 training accuracy:1.0
Epoch:2735	training loss:0.2994174063205719	 training accuracy:1.0
Epoch:2736	training loss:0.29933950304985046	 training accuracy:1.0
Epoch:2737	training loss:0.299261212348938	 training accuracy:1.0
Epoch:2738	training loss:0.29918280243873596	 training accuracy:1.0
Epoch:2739	training loss:0.29910457134246826	 training accuracy:1.0
Epoch:2740	training loss:0.2990267872810364	 training accuracy:1.0
Epoch:2741	training loss:0.29894933104515076	 training accuracy:1.0
Epoch:2742	training loss:0.2988714575767517	 training accuracy:1.0
Epoch:2743	training loss:0.2987932562828064	 training accuracy:1.0
Epoch:2744	training loss:0.29871517419815063	 training accuracy:1.0
Epoch:2745	training loss:0.298637330532074	 training accuracy:1.0
Epoch:2746	training loss:0.2985599637031555	 training accuracy:1.0
Epoch:2747	training loss:0.2984824776649475	 training accuracy:1.0
Epoch:2748	training loss:0.298404723405838	 training accuracy:1.0
Epoch:2749	training loss:0.29832711815834045	 training accuracy:1.0
Epoch:2750	training loss:0.2982495129108429	 training accuracy:1.0
Epoch:2751	training loss:0.2981717586517334	 training accuracy:1.0
Epoch:2752	training loss:0.2980944514274597	 training accuracy:1.0
Epoch:2753	training loss:0.29801779985427856	 training accuracy:1.0
Epoch:2754	training loss:0.29794055223464966	 training accuracy:1.0
Epoch:2755	training loss:0.29786252975463867	 training accuracy:1.0
Epoch:2756	training loss:0.29778510332107544	 training accuracy:1.0
Epoch:2757	training loss:0.29770806431770325	 training accuracy:1.0
Epoch:2758	training loss:0.2976313829421997	 training accuracy:1.0
Epoch:2759	training loss:0.2975544333457947	 training accuracy:1.0
Epoch:2760	training loss:0.29747694730758667	 training accuracy:1.0
Epoch:2761	training loss:0.29740017652511597	 training accuracy:1.0
Epoch:2762	training loss:0.2973233461380005	 training accuracy:1.0
Epoch:2763	training loss:0.29724615812301636	 training accuracy:1.0
Epoch:2764	training loss:0.29716938734054565	 training accuracy:1.0
Epoch:2765	training loss:0.297092467546463	 training accuracy:1.0
Epoch:2766	training loss:0.2970154285430908	 training accuracy:1.0
Epoch:2767	training loss:0.29693856835365295	 training accuracy:1.0
Epoch:2768	training loss:0.296861469745636	 training accuracy:1.0
Epoch:2769	training loss:0.29678449034690857	 training accuracy:1.0
Epoch:2770	training loss:0.2967079281806946	 training accuracy:1.0
Epoch:2771	training loss:0.29663166403770447	 training accuracy:1.0
Epoch:2772	training loss:0.2965552508831024	 training accuracy:1.0
Epoch:2773	training loss:0.2964785695075989	 training accuracy:1.0
Epoch:2774	training loss:0.2964016795158386	 training accuracy:1.0
Epoch:2775	training loss:0.29632484912872314	 training accuracy:1.0
Epoch:2776	training loss:0.2962487041950226	 training accuracy:1.0
Epoch:2777	training loss:0.2961728572845459	 training accuracy:1.0
Epoch:2778	training loss:0.2960965931415558	 training accuracy:1.0
Epoch:2779	training loss:0.296019583940506	 training accuracy:1.0
Epoch:2780	training loss:0.29594290256500244	 training accuracy:1.0
Epoch:2781	training loss:0.29586708545684814	 training accuracy:1.0
Epoch:2782	training loss:0.29579123854637146	 training accuracy:1.0
Epoch:2783	training loss:0.2957153022289276	 training accuracy:1.0
Epoch:2784	training loss:0.2956390082836151	 training accuracy:1.0
Epoch:2785	training loss:0.2955630123615265	 training accuracy:1.0
Epoch:2786	training loss:0.2954871654510498	 training accuracy:1.0
Epoch:2787	training loss:0.2954111099243164	 training accuracy:1.0
Epoch:2788	training loss:0.2953351140022278	 training accuracy:1.0
Epoch:2789	training loss:0.2952597141265869	 training accuracy:1.0
Epoch:2790	training loss:0.2951838970184326	 training accuracy:1.0
Epoch:2791	training loss:0.29510772228240967	 training accuracy:1.0
Epoch:2792	training loss:0.2950318157672882	 training accuracy:1.0
Epoch:2793	training loss:0.294955849647522	 training accuracy:1.0
Epoch:2794	training loss:0.2948804795742035	 training accuracy:1.0
Epoch:2795	training loss:0.29480525851249695	 training accuracy:1.0
Epoch:2796	training loss:0.2947300672531128	 training accuracy:1.0
Epoch:2797	training loss:0.29465436935424805	 training accuracy:1.0
Epoch:2798	training loss:0.2945784032344818	 training accuracy:1.0
Epoch:2799	training loss:0.29450279474258423	 training accuracy:1.0
Epoch:2800	training loss:0.2944272756576538	 training accuracy:1.0
Epoch:2801	training loss:0.29435235261917114	 training accuracy:1.0
Epoch:2802	training loss:0.2942771315574646	 training accuracy:1.0
Epoch:2803	training loss:0.29420149326324463	 training accuracy:1.0
Epoch:2804	training loss:0.2941257059574127	 training accuracy:1.0
Epoch:2805	training loss:0.29405009746551514	 training accuracy:1.0
Epoch:2806	training loss:0.2939750552177429	 training accuracy:1.0
Epoch:2807	training loss:0.2939002811908722	 training accuracy:1.0
Epoch:2808	training loss:0.29382506012916565	 training accuracy:1.0
Epoch:2809	training loss:0.29374992847442627	 training accuracy:1.0
Epoch:2810	training loss:0.2936747372150421	 training accuracy:1.0
Epoch:2811	training loss:0.2935997545719147	 training accuracy:1.0
Epoch:2812	training loss:0.2935252785682678	 training accuracy:1.0
Epoch:2813	training loss:0.2934507131576538	 training accuracy:1.0
Epoch:2814	training loss:0.29337599873542786	 training accuracy:1.0
Epoch:2815	training loss:0.2933007478713989	 training accuracy:1.0
Epoch:2816	training loss:0.29322582483291626	 training accuracy:1.0
Epoch:2817	training loss:0.2931511402130127	 training accuracy:1.0
Epoch:2818	training loss:0.2930765151977539	 training accuracy:1.0
Epoch:2819	training loss:0.29300186038017273	 training accuracy:1.0
Epoch:2820	training loss:0.29292723536491394	 training accuracy:1.0
Epoch:2821	training loss:0.29285290837287903	 training accuracy:1.0
Epoch:2822	training loss:0.29277804493904114	 training accuracy:1.0
Epoch:2823	training loss:0.29270318150520325	 training accuracy:1.0
Epoch:2824	training loss:0.292628675699234	 training accuracy:1.0
Epoch:2825	training loss:0.29255470633506775	 training accuracy:1.0
Epoch:2826	training loss:0.2924802899360657	 training accuracy:1.0
Epoch:2827	training loss:0.29240554571151733	 training accuracy:1.0
Epoch:2828	training loss:0.292330801486969	 training accuracy:1.0
Epoch:2829	training loss:0.29225653409957886	 training accuracy:1.0
Epoch:2830	training loss:0.29218265414237976	 training accuracy:1.0
Epoch:2831	training loss:0.2921086549758911	 training accuracy:1.0
Epoch:2832	training loss:0.29203444719314575	 training accuracy:1.0
Epoch:2833	training loss:0.29196032881736755	 training accuracy:1.0
Epoch:2834	training loss:0.29188618063926697	 training accuracy:1.0
Epoch:2835	training loss:0.2918117344379425	 training accuracy:1.0
Epoch:2836	training loss:0.2917376160621643	 training accuracy:1.0
Epoch:2837	training loss:0.2916639745235443	 training accuracy:1.0
Epoch:2838	training loss:0.2915900647640228	 training accuracy:1.0
Epoch:2839	training loss:0.2915158271789551	 training accuracy:1.0
Epoch:2840	training loss:0.29144150018692017	 training accuracy:1.0
Epoch:2841	training loss:0.29136770963668823	 training accuracy:1.0
Epoch:2842	training loss:0.29129451513290405	 training accuracy:1.0
Epoch:2843	training loss:0.2912214994430542	 training accuracy:1.0
Epoch:2844	training loss:0.2911480665206909	 training accuracy:1.0
Epoch:2845	training loss:0.29107415676116943	 training accuracy:1.0
Epoch:2846	training loss:0.29100024700164795	 training accuracy:1.0
Epoch:2847	training loss:0.29092633724212646	 training accuracy:1.0
Epoch:2848	training loss:0.29085296392440796	 training accuracy:1.0
Epoch:2849	training loss:0.2907800078392029	 training accuracy:1.0
Epoch:2850	training loss:0.2907066345214844	 training accuracy:1.0
Epoch:2851	training loss:0.2906329929828644	 training accuracy:1.0
Epoch:2852	training loss:0.29055947065353394	 training accuracy:1.0
Epoch:2853	training loss:0.2904859781265259	 training accuracy:1.0
Epoch:2854	training loss:0.2904125452041626	 training accuracy:1.0
Epoch:2855	training loss:0.29033905267715454	 training accuracy:1.0
Epoch:2856	training loss:0.29026561975479126	 training accuracy:1.0
Epoch:2857	training loss:0.29019254446029663	 training accuracy:1.0
Epoch:2858	training loss:0.2901192009449005	 training accuracy:1.0
Epoch:2859	training loss:0.2900456488132477	 training accuracy:1.0
Epoch:2860	training loss:0.28997230529785156	 training accuracy:1.0
Epoch:2861	training loss:0.2898997366428375	 training accuracy:1.0
Epoch:2862	training loss:0.28982698917388916	 training accuracy:1.0
Epoch:2863	training loss:0.2897537350654602	 training accuracy:1.0
Epoch:2864	training loss:0.2896803915500641	 training accuracy:1.0
Epoch:2865	training loss:0.289607435464859	 training accuracy:1.0
Epoch:2866	training loss:0.2895350456237793	 training accuracy:1.0
Epoch:2867	training loss:0.2894626557826996	 training accuracy:1.0
Epoch:2868	training loss:0.2893899083137512	 training accuracy:1.0
Epoch:2869	training loss:0.2893167734146118	 training accuracy:1.0
Epoch:2870	training loss:0.2892439067363739	 training accuracy:1.0
Epoch:2871	training loss:0.2891715466976166	 training accuracy:1.0
Epoch:2872	training loss:0.28909945487976074	 training accuracy:1.0
Epoch:2873	training loss:0.28902727365493774	 training accuracy:1.0
Epoch:2874	training loss:0.2889544367790222	 training accuracy:1.0
Epoch:2875	training loss:0.28888139128685	 training accuracy:1.0
Epoch:2876	training loss:0.2888088524341583	 training accuracy:1.0
Epoch:2877	training loss:0.2887360453605652	 training accuracy:1.0
Epoch:2878	training loss:0.2886633574962616	 training accuracy:1.0
Epoch:2879	training loss:0.288591206073761	 training accuracy:1.0
Epoch:2880	training loss:0.28851860761642456	 training accuracy:1.0
Epoch:2881	training loss:0.28844642639160156	 training accuracy:1.0
Epoch:2882	training loss:0.2883741557598114	 training accuracy:1.0
Epoch:2883	training loss:0.2883016765117645	 training accuracy:1.0
Epoch:2884	training loss:0.2882300019264221	 training accuracy:1.0
Epoch:2885	training loss:0.2881581783294678	 training accuracy:1.0
Epoch:2886	training loss:0.2880862057209015	 training accuracy:1.0
Epoch:2887	training loss:0.2880135774612427	 training accuracy:1.0
Epoch:2888	training loss:0.2879410982131958	 training accuracy:1.0
Epoch:2889	training loss:0.28786930441856384	 training accuracy:1.0
Epoch:2890	training loss:0.28779762983322144	 training accuracy:1.0
Epoch:2891	training loss:0.2877257466316223	 training accuracy:1.0
Epoch:2892	training loss:0.2876538634300232	 training accuracy:1.0
Epoch:2893	training loss:0.28758224844932556	 training accuracy:1.0
Epoch:2894	training loss:0.28751006722450256	 training accuracy:1.0
Epoch:2895	training loss:0.287437379360199	 training accuracy:1.0
Epoch:2896	training loss:0.2873654067516327	 training accuracy:1.0
Epoch:2897	training loss:0.2872943878173828	 training accuracy:1.0
Epoch:2898	training loss:0.2872230112552643	 training accuracy:1.0
Epoch:2899	training loss:0.2871508300304413	 training accuracy:1.0
Epoch:2900	training loss:0.2870786786079407	 training accuracy:1.0
Epoch:2901	training loss:0.28700733184814453	 training accuracy:1.0
Epoch:2902	training loss:0.28693637251853943	 training accuracy:1.0
Epoch:2903	training loss:0.2868651747703552	 training accuracy:1.0
Epoch:2904	training loss:0.2867937684059143	 training accuracy:1.0
Epoch:2905	training loss:0.2867221236228943	 training accuracy:1.0
Epoch:2906	training loss:0.286650687456131	 training accuracy:1.0
Epoch:2907	training loss:0.2865794897079468	 training accuracy:1.0
Epoch:2908	training loss:0.28650787472724915	 training accuracy:1.0
Epoch:2909	training loss:0.28643637895584106	 training accuracy:1.0
Epoch:2910	training loss:0.2863650321960449	 training accuracy:1.0
Epoch:2911	training loss:0.28629398345947266	 training accuracy:1.0
Epoch:2912	training loss:0.2862226068973541	 training accuracy:1.0
Epoch:2913	training loss:0.28615105152130127	 training accuracy:1.0
Epoch:2914	training loss:0.28607994318008423	 training accuracy:1.0
Epoch:2915	training loss:0.2860091030597687	 training accuracy:1.0
Epoch:2916	training loss:0.2859382927417755	 training accuracy:1.0
Epoch:2917	training loss:0.2858671247959137	 training accuracy:1.0
Epoch:2918	training loss:0.2857958972454071	 training accuracy:1.0
Epoch:2919	training loss:0.28572455048561096	 training accuracy:1.0
Epoch:2920	training loss:0.28565359115600586	 training accuracy:1.0
Epoch:2921	training loss:0.28558334708213806	 training accuracy:1.0
Epoch:2922	training loss:0.28551268577575684	 training accuracy:1.0
Epoch:2923	training loss:0.2854413390159607	 training accuracy:1.0
Epoch:2924	training loss:0.28537023067474365	 training accuracy:1.0
Epoch:2925	training loss:0.28529950976371765	 training accuracy:1.0
Epoch:2926	training loss:0.28522923588752747	 training accuracy:1.0
Epoch:2927	training loss:0.2851588726043701	 training accuracy:1.0
Epoch:2928	training loss:0.2850881814956665	 training accuracy:1.0
Epoch:2929	training loss:0.2850176990032196	 training accuracy:1.0
Epoch:2930	training loss:0.28494685888290405	 training accuracy:1.0
Epoch:2931	training loss:0.2848760783672333	 training accuracy:1.0
Epoch:2932	training loss:0.2848058342933655	 training accuracy:1.0
Epoch:2933	training loss:0.2847360074520111	 training accuracy:1.0
Epoch:2934	training loss:0.28466546535491943	 training accuracy:1.0
Epoch:2935	training loss:0.2845945358276367	 training accuracy:1.0
Epoch:2936	training loss:0.28452378511428833	 training accuracy:1.0
Epoch:2937	training loss:0.2844533920288086	 training accuracy:1.0
Epoch:2938	training loss:0.2843834459781647	 training accuracy:1.0
Epoch:2939	training loss:0.2843136787414551	 training accuracy:1.0
Epoch:2940	training loss:0.2842433452606201	 training accuracy:1.0
Epoch:2941	training loss:0.2841731011867523	 training accuracy:1.0
Epoch:2942	training loss:0.28410276770591736	 training accuracy:1.0
Epoch:2943	training loss:0.28403225541114807	 training accuracy:1.0
Epoch:2944	training loss:0.28396227955818176	 training accuracy:1.0
Epoch:2945	training loss:0.2838924527168274	 training accuracy:1.0
Epoch:2946	training loss:0.2838224768638611	 training accuracy:1.0
Epoch:2947	training loss:0.2837522625923157	 training accuracy:1.0
Epoch:2948	training loss:0.28368186950683594	 training accuracy:1.0
Epoch:2949	training loss:0.2836117744445801	 training accuracy:1.0
Epoch:2950	training loss:0.2835420072078705	 training accuracy:1.0
Epoch:2951	training loss:0.2834722399711609	 training accuracy:1.0
Epoch:2952	training loss:0.2834025025367737	 training accuracy:1.0
Epoch:2953	training loss:0.28333282470703125	 training accuracy:1.0
Epoch:2954	training loss:0.28326305747032166	 training accuracy:1.0
Epoch:2955	training loss:0.2831932008266449	 training accuracy:1.0
Epoch:2956	training loss:0.2831239104270935	 training accuracy:1.0
Epoch:2957	training loss:0.28305456042289734	 training accuracy:1.0
Epoch:2958	training loss:0.28298482298851013	 training accuracy:1.0
Epoch:2959	training loss:0.28291478753089905	 training accuracy:1.0
Epoch:2960	training loss:0.28284499049186707	 training accuracy:1.0
Epoch:2961	training loss:0.28277575969696045	 training accuracy:1.0
Epoch:2962	training loss:0.2827063798904419	 training accuracy:1.0
Epoch:2963	training loss:0.28263720870018005	 training accuracy:1.0
Epoch:2964	training loss:0.2825680375099182	 training accuracy:1.0
Epoch:2965	training loss:0.28249841928482056	 training accuracy:1.0
Epoch:2966	training loss:0.2824287712574005	 training accuracy:1.0
Epoch:2967	training loss:0.28235912322998047	 training accuracy:1.0
Epoch:2968	training loss:0.28228962421417236	 training accuracy:1.0
Epoch:2969	training loss:0.2822210192680359	 training accuracy:1.0
Epoch:2970	training loss:0.28215205669403076	 training accuracy:1.0
Epoch:2971	training loss:0.2820824086666107	 training accuracy:1.0
Epoch:2972	training loss:0.28201305866241455	 training accuracy:1.0
Epoch:2973	training loss:0.2819439172744751	 training accuracy:1.0
Epoch:2974	training loss:0.28187522292137146	 training accuracy:1.0
Epoch:2975	training loss:0.2818062901496887	 training accuracy:1.0
Epoch:2976	training loss:0.28173720836639404	 training accuracy:1.0
Epoch:2977	training loss:0.2816682755947113	 training accuracy:1.0
Epoch:2978	training loss:0.2815992832183838	 training accuracy:1.0
Epoch:2979	training loss:0.28153014183044434	 training accuracy:1.0
Epoch:2980	training loss:0.2814609408378601	 training accuracy:1.0
Epoch:2981	training loss:0.28139230608940125	 training accuracy:1.0
Epoch:2982	training loss:0.28132370114326477	 training accuracy:1.0
Epoch:2983	training loss:0.2812548577785492	 training accuracy:1.0
Epoch:2984	training loss:0.2811858355998993	 training accuracy:1.0
Epoch:2985	training loss:0.28111669421195984	 training accuracy:1.0
Epoch:2986	training loss:0.281048059463501	 training accuracy:1.0
Epoch:2987	training loss:0.28098002076148987	 training accuracy:1.0
Epoch:2988	training loss:0.28091171383857727	 training accuracy:1.0
Epoch:2989	training loss:0.28084275126457214	 training accuracy:1.0
Epoch:2990	training loss:0.2807738184928894	 training accuracy:1.0
Epoch:2991	training loss:0.2807052731513977	 training accuracy:1.0
Epoch:2992	training loss:0.28063732385635376	 training accuracy:1.0
Epoch:2993	training loss:0.2805696129798889	 training accuracy:1.0
Epoch:2994	training loss:0.2805011570453644	 training accuracy:1.0
Epoch:2995	training loss:0.28043216466903687	 training accuracy:1.0
Epoch:2996	training loss:0.2803635895252228	 training accuracy:1.0
Epoch:2997	training loss:0.2802954316139221	 training accuracy:1.0
Epoch:2998	training loss:0.2802272140979767	 training accuracy:1.0
Epoch:2999	training loss:0.2801586985588074	 training accuracy:1.0
Epoch:3000	training loss:0.2800900638103485	 training accuracy:1.0
Epoch:3001	training loss:0.28003403544425964	 training accuracy:1.0
Epoch:3002	training loss:0.2799781858921051	 training accuracy:1.0
Epoch:3003	training loss:0.27992507815361023	 training accuracy:1.0
Epoch:3004	training loss:0.2798742651939392	 training accuracy:1.0
Epoch:3005	training loss:0.2798230051994324	 training accuracy:1.0
Epoch:3006	training loss:0.27976956963539124	 training accuracy:1.0
Epoch:3007	training loss:0.27971550822257996	 training accuracy:1.0
Epoch:3008	training loss:0.27966225147247314	 training accuracy:1.0
Epoch:3009	training loss:0.2796105742454529	 training accuracy:1.0
Epoch:3010	training loss:0.2795582711696625	 training accuracy:1.0
Epoch:3011	training loss:0.2795054316520691	 training accuracy:1.0
Epoch:3012	training loss:0.2794523537158966	 training accuracy:1.0
Epoch:3013	training loss:0.27939897775650024	 training accuracy:1.0
Epoch:3014	training loss:0.279346764087677	 training accuracy:1.0
Epoch:3015	training loss:0.2792946398258209	 training accuracy:1.0
Epoch:3016	training loss:0.2792414426803589	 training accuracy:1.0
Epoch:3017	training loss:0.2791888415813446	 training accuracy:1.0
Epoch:3018	training loss:0.27913644909858704	 training accuracy:1.0
Epoch:3019	training loss:0.2790839374065399	 training accuracy:1.0
Epoch:3020	training loss:0.27903178334236145	 training accuracy:1.0
Epoch:3021	training loss:0.27897942066192627	 training accuracy:1.0
Epoch:3022	training loss:0.2789267599582672	 training accuracy:1.0
Epoch:3023	training loss:0.27887436747550964	 training accuracy:1.0
Epoch:3024	training loss:0.2788222134113312	 training accuracy:1.0
Epoch:3025	training loss:0.2787700295448303	 training accuracy:1.0
Epoch:3026	training loss:0.27871766686439514	 training accuracy:1.0
Epoch:3027	training loss:0.2786656618118286	 training accuracy:1.0
Epoch:3028	training loss:0.27861347794532776	 training accuracy:1.0
