Learning Rate: 0.0001
Epoch:0	training loss:5.110495567321777	 training accuracy:0.1225
Epoch:3611	training loss:1.068389892578125	 training accuracy:0.78875
Epoch:3612	training loss:1.06807541847229	 training accuracy:0.79
Epoch:3613	training loss:1.067763090133667	 training accuracy:0.79
Epoch:3614	training loss:1.0674545764923096	 training accuracy:0.7925
Epoch:3615	training loss:1.0671422481536865	 training accuracy:0.7925
Epoch:3616	training loss:1.066828727722168	 training accuracy:0.7925
Epoch:3617	training loss:1.0665171146392822	 training accuracy:0.7925
Epoch:3618	training loss:1.0662070512771606	 training accuracy:0.7925
Epoch:3619	training loss:1.0658972263336182	 training accuracy:0.7925
Epoch:3620	training loss:1.0655856132507324	 training accuracy:0.7925
Epoch:3621	training loss:1.0652744770050049	 training accuracy:0.7925
Epoch:3622	training loss:1.0649611949920654	 training accuracy:0.7925
Epoch:3623	training loss:1.0646493434906006	 training accuracy:0.7925
Epoch:3624	training loss:1.0643376111984253	 training accuracy:0.7925
Epoch:3625	training loss:1.064024806022644	 training accuracy:0.7925
Epoch:3626	training loss:1.063713550567627	 training accuracy:0.7925
Epoch:3627	training loss:1.0634067058563232	 training accuracy:0.7925
Epoch:3628	training loss:1.063096523284912	 training accuracy:0.7925
Epoch:3629	training loss:1.0627832412719727	 training accuracy:0.7925
Epoch:3630	training loss:1.0624701976776123	 training accuracy:0.7925
Epoch:3631	training loss:1.0621603727340698	 training accuracy:0.7925
Epoch:3632	training loss:1.0618541240692139	 training accuracy:0.7925
Epoch:3633	training loss:1.0615469217300415	 training accuracy:0.7925
Epoch:3634	training loss:1.0612359046936035	 training accuracy:0.7925
Epoch:3635	training loss:1.0609204769134521	 training accuracy:0.7925
Epoch:3636	training loss:1.0606082677841187	 training accuracy:0.7925
Epoch:3637	training loss:1.0602980852127075	 training accuracy:0.7925
Epoch:3638	training loss:1.0599884986877441	 training accuracy:0.79375
Epoch:3639	training loss:1.0596774816513062	 training accuracy:0.79375
Epoch:3640	training loss:1.0593619346618652	 training accuracy:0.79375
Epoch:3641	training loss:1.0590554475784302	 training accuracy:0.795
Epoch:3642	training loss:1.0587469339370728	 training accuracy:0.795
Epoch:3643	training loss:1.0584332942962646	 training accuracy:0.795
Epoch:3644	training loss:1.0581220388412476	 training accuracy:0.795
Epoch:3645	training loss:1.0578138828277588	 training accuracy:0.795
Epoch:3646	training loss:1.0575045347213745	 training accuracy:0.795
Epoch:3647	training loss:1.0571949481964111	 training accuracy:0.795
Epoch:3648	training loss:1.0568833351135254	 training accuracy:0.795
Epoch:3649	training loss:1.056574821472168	 training accuracy:0.795
Epoch:3650	training loss:1.0562677383422852	 training accuracy:0.795
Epoch:3651	training loss:1.0559587478637695	 training accuracy:0.795
Epoch:3652	training loss:1.055652141571045	 training accuracy:0.795
Epoch:3653	training loss:1.055342674255371	 training accuracy:0.795
Epoch:3654	training loss:1.0550310611724854	 training accuracy:0.795
Epoch:3655	training loss:1.0547196865081787	 training accuracy:0.795
Epoch:3656	training loss:1.0544102191925049	 training accuracy:0.795
Epoch:3657	training loss:1.0541030168533325	 training accuracy:0.795
Epoch:3658	training loss:1.053792953491211	 training accuracy:0.795
Epoch:3659	training loss:1.0534814596176147	 training accuracy:0.795
Epoch:3660	training loss:1.0531680583953857	 training accuracy:0.795
Epoch:3661	training loss:1.0528595447540283	 training accuracy:0.795
Epoch:3662	training loss:1.0525527000427246	 training accuracy:0.795
Epoch:3663	training loss:1.0522456169128418	 training accuracy:0.795
Epoch:3664	training loss:1.0519369840621948	 training accuracy:0.795
Epoch:3665	training loss:1.051628589630127	 training accuracy:0.795
Epoch:3666	training loss:1.0513194799423218	 training accuracy:0.795
Epoch:3667	training loss:1.051011085510254	 training accuracy:0.79625
Epoch:3668	training loss:1.0507032871246338	 training accuracy:0.7975
Epoch:3669	training loss:1.0503952503204346	 training accuracy:0.7975
Epoch:3670	training loss:1.0500868558883667	 training accuracy:0.7975
Epoch:3671	training loss:1.0497771501541138	 training accuracy:0.7975
Epoch:3672	training loss:1.0494675636291504	 training accuracy:0.7975
Epoch:3673	training loss:1.0491595268249512	 training accuracy:0.7975
Epoch:3674	training loss:1.0488543510437012	 training accuracy:0.7975
Epoch:3675	training loss:1.0485472679138184	 training accuracy:0.7975
Epoch:3676	training loss:1.0482416152954102	 training accuracy:0.79875
Epoch:3677	training loss:1.047933578491211	 training accuracy:0.79875
Epoch:3678	training loss:1.0476213693618774	 training accuracy:0.79875
Epoch:3679	training loss:1.0473110675811768	 training accuracy:0.8
Epoch:3680	training loss:1.0470024347305298	 training accuracy:0.8
Epoch:3681	training loss:1.0466989278793335	 training accuracy:0.8
Epoch:3682	training loss:1.0463907718658447	 training accuracy:0.8
Epoch:3683	training loss:1.0460809469223022	 training accuracy:0.8
Epoch:3684	training loss:1.0457712411880493	 training accuracy:0.8
Epoch:3685	training loss:1.0454633235931396	 training accuracy:0.80125
Epoch:3686	training loss:1.0451587438583374	 training accuracy:0.80125
Epoch:3687	training loss:1.0448532104492188	 training accuracy:0.80125
Epoch:3688	training loss:1.0445433855056763	 training accuracy:0.80125
Epoch:3689	training loss:1.044235348701477	 training accuracy:0.80125
Epoch:3690	training loss:1.043929100036621	 training accuracy:0.80125
Epoch:3691	training loss:1.0436232089996338	 training accuracy:0.80125
Epoch:3692	training loss:1.0433168411254883	 training accuracy:0.80125
Epoch:3693	training loss:1.0430092811584473	 training accuracy:0.80125
Epoch:3694	training loss:1.0427026748657227	 training accuracy:0.8025
Epoch:3695	training loss:1.0423951148986816	 training accuracy:0.8025
Epoch:3696	training loss:1.042086124420166	 training accuracy:0.8025
Epoch:3697	training loss:1.0417778491973877	 training accuracy:0.8025
Epoch:3698	training loss:1.0414716005325317	 training accuracy:0.8025
Epoch:3699	training loss:1.0411666631698608	 training accuracy:0.8025
Epoch:3700	training loss:1.040858507156372	 training accuracy:0.8025
Epoch:3701	training loss:1.0405539274215698	 training accuracy:0.8025
Epoch:3702	training loss:1.0402473211288452	 training accuracy:0.8025
Epoch:3703	training loss:1.0399402379989624	 training accuracy:0.8025
Epoch:3704	training loss:1.0396367311477661	 training accuracy:0.8025
Epoch:3705	training loss:1.0393342971801758	 training accuracy:0.8025
Epoch:3706	training loss:1.0390281677246094	 training accuracy:0.8025
Epoch:3707	training loss:1.038719892501831	 training accuracy:0.8025
Epoch:3708	training loss:1.0384128093719482	 training accuracy:0.8025
Epoch:3709	training loss:1.038108229637146	 training accuracy:0.8025
Epoch:3710	training loss:1.0378024578094482	 training accuracy:0.8025
Epoch:3711	training loss:1.0374947786331177	 training accuracy:0.8025
Epoch:3712	training loss:1.0371882915496826	 training accuracy:0.8025
Epoch:3713	training loss:1.036884069442749	 training accuracy:0.8025
Epoch:3714	training loss:1.0365774631500244	 training accuracy:0.80375
Epoch:3715	training loss:1.0362690687179565	 training accuracy:0.80375
Epoch:3716	training loss:1.0359641313552856	 training accuracy:0.80375
Epoch:3717	training loss:1.0356600284576416	 training accuracy:0.80375
Epoch:3718	training loss:1.0353543758392334	 training accuracy:0.80375
Epoch:3719	training loss:1.0350459814071655	 training accuracy:0.80375
Epoch:3720	training loss:1.0347371101379395	 training accuracy:0.80375
Epoch:3721	training loss:1.0344358682632446	 training accuracy:0.80375
Epoch:3722	training loss:1.0341354608535767	 training accuracy:0.80375
Epoch:3723	training loss:1.0338330268859863	 training accuracy:0.80375
Epoch:3724	training loss:1.0335285663604736	 training accuracy:0.80375
Epoch:3725	training loss:1.0332216024398804	 training accuracy:0.805
Epoch:3726	training loss:1.0329149961471558	 training accuracy:0.805
Epoch:3727	training loss:1.032610535621643	 training accuracy:0.805
Epoch:3728	training loss:1.0323052406311035	 training accuracy:0.805
Epoch:3729	training loss:1.0320038795471191	 training accuracy:0.805
Epoch:3730	training loss:1.0317010879516602	 training accuracy:0.805
Epoch:3731	training loss:1.0313977003097534	 training accuracy:0.805
Epoch:3732	training loss:1.0310932397842407	 training accuracy:0.805
Epoch:3733	training loss:1.030786395072937	 training accuracy:0.80625
Epoch:3734	training loss:1.0304813385009766	 training accuracy:0.80625
Epoch:3735	training loss:1.0301785469055176	 training accuracy:0.80625
Epoch:3736	training loss:1.0298750400543213	 training accuracy:0.8075
Epoch:3737	training loss:1.0295705795288086	 training accuracy:0.8075
Epoch:3738	training loss:1.029263973236084	 training accuracy:0.8075
Epoch:3739	training loss:1.0289592742919922	 training accuracy:0.8075
Epoch:3740	training loss:1.028656244277954	 training accuracy:0.8075
Epoch:3741	training loss:1.0283541679382324	 training accuracy:0.81
Epoch:3742	training loss:1.0280503034591675	 training accuracy:0.81
Epoch:3743	training loss:1.027745246887207	 training accuracy:0.81125
Epoch:3744	training loss:1.027439832687378	 training accuracy:0.8125
Epoch:3745	training loss:1.027137041091919	 training accuracy:0.8125
Epoch:3746	training loss:1.0268352031707764	 training accuracy:0.8125
Epoch:3747	training loss:1.0265322923660278	 training accuracy:0.8125
Epoch:3748	training loss:1.0262281894683838	 training accuracy:0.8125
Epoch:3749	training loss:1.0259253978729248	 training accuracy:0.8125
Epoch:3750	training loss:1.0256227254867554	 training accuracy:0.8125
Epoch:3751	training loss:1.0253183841705322	 training accuracy:0.8125
Epoch:3752	training loss:1.0250155925750732	 training accuracy:0.8125
Epoch:3753	training loss:1.0247169733047485	 training accuracy:0.8125
Epoch:3754	training loss:1.024415135383606	 training accuracy:0.8125
Epoch:3755	training loss:1.0241087675094604	 training accuracy:0.8125
Epoch:3756	training loss:1.023805022239685	 training accuracy:0.8125
Epoch:3757	training loss:1.023503065109253	 training accuracy:0.8125
Epoch:3758	training loss:1.0232040882110596	 training accuracy:0.8125
Epoch:3759	training loss:1.0229029655456543	 training accuracy:0.8125
Epoch:3760	training loss:1.0225974321365356	 training accuracy:0.8125
Epoch:3761	training loss:1.022297978401184	 training accuracy:0.8125
Epoch:3762	training loss:1.0219969749450684	 training accuracy:0.8125
Epoch:3763	training loss:1.0216937065124512	 training accuracy:0.8125
Epoch:3764	training loss:1.0213927030563354	 training accuracy:0.8125
Epoch:3765	training loss:1.0210899114608765	 training accuracy:0.8125
Epoch:3766	training loss:1.0207854509353638	 training accuracy:0.8125
Epoch:3767	training loss:1.0204839706420898	 training accuracy:0.8125
Epoch:3768	training loss:1.0201809406280518	 training accuracy:0.8125
Epoch:3769	training loss:1.019878625869751	 training accuracy:0.8125
Epoch:3770	training loss:1.019577980041504	 training accuracy:0.8125
Epoch:3771	training loss:1.0192791223526	 training accuracy:0.8125
Epoch:3772	training loss:1.018978238105774	 training accuracy:0.8125
Epoch:3773	training loss:1.0186760425567627	 training accuracy:0.8125
Epoch:3774	training loss:1.018372654914856	 training accuracy:0.8125
Epoch:3775	training loss:1.0180697441101074	 training accuracy:0.8125
Epoch:3776	training loss:1.0177708864212036	 training accuracy:0.8125
Epoch:3777	training loss:1.0174732208251953	 training accuracy:0.8125
Epoch:3778	training loss:1.0171723365783691	 training accuracy:0.8125
Epoch:3779	training loss:1.016867756843567	 training accuracy:0.81375
Epoch:3780	training loss:1.0165627002716064	 training accuracy:0.81375
Epoch:3781	training loss:1.0162644386291504	 training accuracy:0.81375
Epoch:3782	training loss:1.0159664154052734	 training accuracy:0.81375
Epoch:3783	training loss:1.0156660079956055	 training accuracy:0.81375
Epoch:3784	training loss:1.0153640508651733	 training accuracy:0.81375
Epoch:3785	training loss:1.015065312385559	 training accuracy:0.81375
Epoch:3786	training loss:1.0147653818130493	 training accuracy:0.81375
Epoch:3787	training loss:1.0144644975662231	 training accuracy:0.81375
Epoch:3788	training loss:1.0141643285751343	 training accuracy:0.81375
Epoch:3789	training loss:1.0138667821884155	 training accuracy:0.81375
Epoch:3790	training loss:1.0135663747787476	 training accuracy:0.81375
Epoch:3791	training loss:1.0132646560668945	 training accuracy:0.81375
Epoch:3792	training loss:1.0129635334014893	 training accuracy:0.81375
Epoch:3793	training loss:1.0126631259918213	 training accuracy:0.815
Epoch:3794	training loss:1.012366533279419	 training accuracy:0.815
Epoch:3795	training loss:1.0120689868927002	 training accuracy:0.815
Epoch:3796	training loss:1.0117712020874023	 training accuracy:0.815
Epoch:3797	training loss:1.0114710330963135	 training accuracy:0.815
Epoch:3798	training loss:1.011169195175171	 training accuracy:0.815
Epoch:3799	training loss:1.0108698606491089	 training accuracy:0.815
Epoch:3800	training loss:1.0105698108673096	 training accuracy:0.815
Epoch:3801	training loss:1.010272741317749	 training accuracy:0.815
Epoch:3802	training loss:1.0099738836288452	 training accuracy:0.815
Epoch:3803	training loss:1.0096734762191772	 training accuracy:0.815
Epoch:3804	training loss:1.0093717575073242	 training accuracy:0.815
Epoch:3805	training loss:1.009070634841919	 training accuracy:0.815
Epoch:3806	training loss:1.008772373199463	 training accuracy:0.815
Epoch:3807	training loss:1.0084764957427979	 training accuracy:0.815
Epoch:3808	training loss:1.0081758499145508	 training accuracy:0.815
Epoch:3809	training loss:1.0078773498535156	 training accuracy:0.815
Epoch:3810	training loss:1.007577896118164	 training accuracy:0.815
Epoch:3811	training loss:1.0072799921035767	 training accuracy:0.81625
Epoch:3812	training loss:1.006985068321228	 training accuracy:0.81625
Epoch:3813	training loss:1.0066876411437988	 training accuracy:0.81625
Epoch:3814	training loss:1.0063902139663696	 training accuracy:0.8175
Epoch:3815	training loss:1.0060908794403076	 training accuracy:0.81875
Epoch:3816	training loss:1.005792498588562	 training accuracy:0.81875
Epoch:3817	training loss:1.0054962635040283	 training accuracy:0.81875
Epoch:3818	training loss:1.00519859790802	 training accuracy:0.81875
Epoch:3819	training loss:1.004900336265564	 training accuracy:0.81875
Epoch:3820	training loss:1.0046025514602661	 training accuracy:0.81875
Epoch:3821	training loss:1.0043076276779175	 training accuracy:0.81875
Epoch:3822	training loss:1.004008173942566	 training accuracy:0.81875
Epoch:3823	training loss:1.0037084817886353	 training accuracy:0.81875
Epoch:3824	training loss:1.003410816192627	 training accuracy:0.81875
Epoch:3825	training loss:1.0031170845031738	 training accuracy:0.81875
Epoch:3826	training loss:1.0028202533721924	 training accuracy:0.81875
Epoch:3827	training loss:1.002521276473999	 training accuracy:0.81875
Epoch:3828	training loss:1.0022215843200684	 training accuracy:0.81875
Epoch:3829	training loss:1.001924753189087	 training accuracy:0.81875
Epoch:3830	training loss:1.0016307830810547	 training accuracy:0.81875
Epoch:3831	training loss:1.0013344287872314	 training accuracy:0.81875
Epoch:3832	training loss:1.0010364055633545	 training accuracy:0.81875
Epoch:3833	training loss:1.0007401704788208	 training accuracy:0.82
Epoch:3834	training loss:1.0004444122314453	 training accuracy:0.82
Epoch:3835	training loss:1.0001462697982788	 training accuracy:0.82
Epoch:3836	training loss:0.9998486638069153	 training accuracy:0.82
Epoch:3837	training loss:0.9995532631874084	 training accuracy:0.82
Epoch:3838	training loss:0.9992570877075195	 training accuracy:0.82
Epoch:3839	training loss:0.9989588856697083	 training accuracy:0.82
Epoch:3840	training loss:0.9986592531204224	 training accuracy:0.82
Epoch:3841	training loss:0.9983656406402588	 training accuracy:0.82
Epoch:3842	training loss:0.9980734586715698	 training accuracy:0.82
Epoch:3843	training loss:0.9977817535400391	 training accuracy:0.82
Epoch:3844	training loss:0.9974883794784546	 training accuracy:0.82
Epoch:3845	training loss:0.9971916079521179	 training accuracy:0.82
Epoch:3846	training loss:0.9968932867050171	 training accuracy:0.82
Epoch:3847	training loss:0.9965964555740356	 training accuracy:0.82
Epoch:3848	training loss:0.9963030815124512	 training accuracy:0.82
Epoch:3849	training loss:0.9960110783576965	 training accuracy:0.82
Epoch:3850	training loss:0.9957156181335449	 training accuracy:0.82
Epoch:3851	training loss:0.9954195022583008	 training accuracy:0.82
Epoch:3852	training loss:0.9951249361038208	 training accuracy:0.82
Epoch:3853	training loss:0.9948287010192871	 training accuracy:0.82
Epoch:3854	training loss:0.9945327639579773	 training accuracy:0.82
Epoch:3855	training loss:0.994236946105957	 training accuracy:0.82
Epoch:3856	training loss:0.9939410090446472	 training accuracy:0.82
Epoch:3857	training loss:0.9936473369598389	 training accuracy:0.82
Epoch:3858	training loss:0.9933516979217529	 training accuracy:0.8225
Epoch:3859	training loss:0.9930554032325745	 training accuracy:0.8225
Epoch:3860	training loss:0.9927595853805542	 training accuracy:0.8225
Epoch:3861	training loss:0.9924675226211548	 training accuracy:0.8225
Epoch:3862	training loss:0.9921742081642151	 training accuracy:0.8225
Epoch:3863	training loss:0.9918793439865112	 training accuracy:0.8225
Epoch:3864	training loss:0.9915816187858582	 training accuracy:0.8225
Epoch:3865	training loss:0.9912885427474976	 training accuracy:0.8225
Epoch:3866	training loss:0.9909992814064026	 training accuracy:0.8225
Epoch:3867	training loss:0.9907078146934509	 training accuracy:0.8225
Epoch:3868	training loss:0.9904131889343262	 training accuracy:0.8225
Epoch:3869	training loss:0.9901165962219238	 training accuracy:0.8225
Epoch:3870	training loss:0.9898232221603394	 training accuracy:0.8225
Epoch:3871	training loss:0.9895330667495728	 training accuracy:0.8225
Epoch:3872	training loss:0.9892429709434509	 training accuracy:0.82375
Epoch:3873	training loss:0.9889516830444336	 training accuracy:0.825
Epoch:3874	training loss:0.9886569380760193	 training accuracy:0.825
Epoch:3875	training loss:0.988361120223999	 training accuracy:0.825
Epoch:3876	training loss:0.9880673885345459	 training accuracy:0.825
Epoch:3877	training loss:0.987773060798645	 training accuracy:0.825
Epoch:3878	training loss:0.9874781370162964	 training accuracy:0.825
Epoch:3879	training loss:0.9871872067451477	 training accuracy:0.825
Epoch:3880	training loss:0.9868913888931274	 training accuracy:0.825
Epoch:3881	training loss:0.9866010546684265	 training accuracy:0.82625
Epoch:3882	training loss:0.9863085746765137	 training accuracy:0.82625
Epoch:3883	training loss:0.9860148429870605	 training accuracy:0.82625
Epoch:3884	training loss:0.9857259392738342	 training accuracy:0.82625
Epoch:3885	training loss:0.9854353070259094	 training accuracy:0.82625
Epoch:3886	training loss:0.9851434230804443	 training accuracy:0.82625
Epoch:3887	training loss:0.9848489761352539	 training accuracy:0.82625
Epoch:3888	training loss:0.9845547676086426	 training accuracy:0.82625
Epoch:3889	training loss:0.9842654466629028	 training accuracy:0.82625
Epoch:3890	training loss:0.9839757680892944	 training accuracy:0.82625
Epoch:3891	training loss:0.9836838245391846	 training accuracy:0.82625
Epoch:3892	training loss:0.9833917021751404	 training accuracy:0.82625
Epoch:3893	training loss:0.9831013679504395	 training accuracy:0.82625
Epoch:3894	training loss:0.9828082919120789	 training accuracy:0.82625
Epoch:3895	training loss:0.9825125932693481	 training accuracy:0.82625
Epoch:3896	training loss:0.9822202920913696	 training accuracy:0.82625
Epoch:3897	training loss:0.9819334149360657	 training accuracy:0.82625
Epoch:3898	training loss:0.9816431999206543	 training accuracy:0.82625
Epoch:3899	training loss:0.9813500642776489	 training accuracy:0.82625
Epoch:3900	training loss:0.981055736541748	 training accuracy:0.82625
Epoch:3901	training loss:0.9807673096656799	 training accuracy:0.82625
Epoch:3902	training loss:0.9804798364639282	 training accuracy:0.82625
Epoch:3903	training loss:0.980189323425293	 training accuracy:0.82625
Epoch:3904	training loss:0.9798994064331055	 training accuracy:0.82625
Epoch:3905	training loss:0.9796096086502075	 training accuracy:0.82625
Epoch:3906	training loss:0.9793190956115723	 training accuracy:0.82625
Epoch:3907	training loss:0.9790290594100952	 training accuracy:0.8275
Epoch:3908	training loss:0.9787375330924988	 training accuracy:0.8275
Epoch:3909	training loss:0.9784462451934814	 training accuracy:0.8275
Epoch:3910	training loss:0.978155255317688	 training accuracy:0.8275
Epoch:3911	training loss:0.9778673648834229	 training accuracy:0.8275
Epoch:3912	training loss:0.977576494216919	 training accuracy:0.8275
Epoch:3913	training loss:0.9772844314575195	 training accuracy:0.8275
Epoch:3914	training loss:0.9769952297210693	 training accuracy:0.8275
Epoch:3915	training loss:0.976707398891449	 training accuracy:0.8275
Epoch:3916	training loss:0.9764193296432495	 training accuracy:0.82875
Epoch:3917	training loss:0.9761295914649963	 training accuracy:0.82875
Epoch:3918	training loss:0.9758382439613342	 training accuracy:0.82875
Epoch:3919	training loss:0.975548267364502	 training accuracy:0.82875
Epoch:3920	training loss:0.9752582907676697	 training accuracy:0.82875
Epoch:3921	training loss:0.9749720096588135	 training accuracy:0.82875
Epoch:3922	training loss:0.9746837615966797	 training accuracy:0.82875
Epoch:3923	training loss:0.9743918180465698	 training accuracy:0.83
Epoch:3924	training loss:0.974101185798645	 training accuracy:0.83
Epoch:3925	training loss:0.9738130569458008	 training accuracy:0.83
Epoch:3926	training loss:0.9735273122787476	 training accuracy:0.83
Epoch:3927	training loss:0.973240315914154	 training accuracy:0.83
Epoch:3928	training loss:0.9729511141777039	 training accuracy:0.83
Epoch:3929	training loss:0.9726640582084656	 training accuracy:0.83
Epoch:3930	training loss:0.9723742008209229	 training accuracy:0.83125
Epoch:3931	training loss:0.9720849394798279	 training accuracy:0.83125
Epoch:3932	training loss:0.9717988967895508	 training accuracy:0.83125
Epoch:3933	training loss:0.9715141654014587	 training accuracy:0.83125
Epoch:3934	training loss:0.9712254405021667	 training accuracy:0.83125
Epoch:3935	training loss:0.9709345698356628	 training accuracy:0.83125
Epoch:3936	training loss:0.9706442356109619	 training accuracy:0.8325
Epoch:3937	training loss:0.9703566431999207	 training accuracy:0.8325
Epoch:3938	training loss:0.970072329044342	 training accuracy:0.8325
Epoch:3939	training loss:0.9697878956794739	 training accuracy:0.8325
Epoch:3940	training loss:0.969499409198761	 training accuracy:0.8325
Epoch:3941	training loss:0.969211995601654	 training accuracy:0.8325
Epoch:3942	training loss:0.968923807144165	 training accuracy:0.8325
Epoch:3943	training loss:0.9686349630355835	 training accuracy:0.8325
Epoch:3944	training loss:0.9683487415313721	 training accuracy:0.8325
Epoch:3945	training loss:0.9680634140968323	 training accuracy:0.8325
Epoch:3946	training loss:0.9677765369415283	 training accuracy:0.8325
Epoch:3947	training loss:0.9674882292747498	 training accuracy:0.8325
Epoch:3948	training loss:0.9671985507011414	 training accuracy:0.8325
Epoch:3949	training loss:0.9669105410575867	 training accuracy:0.8325
Epoch:3950	training loss:0.9666252136230469	 training accuracy:0.8325
Epoch:3951	training loss:0.9663397669792175	 training accuracy:0.8325
Epoch:3952	training loss:0.9660520553588867	 training accuracy:0.8325
Epoch:3953	training loss:0.9657670855522156	 training accuracy:0.8325
Epoch:3954	training loss:0.9654816389083862	 training accuracy:0.8325
Epoch:3955	training loss:0.9651951789855957	 training accuracy:0.8325
Epoch:3956	training loss:0.9649120569229126	 training accuracy:0.8325
Epoch:3957	training loss:0.9646270275115967	 training accuracy:0.8325
Epoch:3958	training loss:0.9643393754959106	 training accuracy:0.8325
Epoch:3959	training loss:0.9640507698059082	 training accuracy:0.8325
Epoch:3960	training loss:0.9637642502784729	 training accuracy:0.8325
Epoch:3961	training loss:0.9634819626808167	 training accuracy:0.8325
Epoch:3962	training loss:0.9631973505020142	 training accuracy:0.8325
Epoch:3963	training loss:0.9629124402999878	 training accuracy:0.8325
Epoch:3964	training loss:0.9626283049583435	 training accuracy:0.8325
Epoch:3965	training loss:0.9623435139656067	 training accuracy:0.8325
Epoch:3966	training loss:0.9620561003684998	 training accuracy:0.8325
Epoch:3967	training loss:0.9617699384689331	 training accuracy:0.8325
Epoch:3968	training loss:0.961483359336853	 training accuracy:0.8325
Epoch:3969	training loss:0.9612029790878296	 training accuracy:0.8325
Epoch:3970	training loss:0.9609196782112122	 training accuracy:0.83375
Epoch:3971	training loss:0.9606328010559082	 training accuracy:0.83375
Epoch:3972	training loss:0.9603465795516968	 training accuracy:0.83375
Epoch:3973	training loss:0.9600623846054077	 training accuracy:0.83375
Epoch:3974	training loss:0.9597811698913574	 training accuracy:0.83375
Epoch:3975	training loss:0.9594972133636475	 training accuracy:0.83375
Epoch:3976	training loss:0.9592111110687256	 training accuracy:0.83375
Epoch:3977	training loss:0.9589270353317261	 training accuracy:0.83375
Epoch:3978	training loss:0.9586428999900818	 training accuracy:0.83375
Epoch:3979	training loss:0.9583588242530823	 training accuracy:0.83375
Epoch:3980	training loss:0.9580732583999634	 training accuracy:0.835
Epoch:3981	training loss:0.9577888250350952	 training accuracy:0.83625
Epoch:3982	training loss:0.9575053453445435	 training accuracy:0.83625
Epoch:3983	training loss:0.9572227001190186	 training accuracy:0.83625
Epoch:3984	training loss:0.9569387435913086	 training accuracy:0.83625
Epoch:3985	training loss:0.9566535949707031	 training accuracy:0.83625
Epoch:3986	training loss:0.9563695192337036	 training accuracy:0.83625
Epoch:3987	training loss:0.956089973449707	 training accuracy:0.83625
Epoch:3988	training loss:0.9558089375495911	 training accuracy:0.83625
Epoch:3989	training loss:0.9555237889289856	 training accuracy:0.83625
Epoch:3990	training loss:0.955237865447998	 training accuracy:0.83625
Epoch:3991	training loss:0.9549556374549866	 training accuracy:0.83625
Epoch:3992	training loss:0.954676628112793	 training accuracy:0.83625
Epoch:3993	training loss:0.954397976398468	 training accuracy:0.83625
Epoch:3994	training loss:0.9541154503822327	 training accuracy:0.83625
Epoch:3995	training loss:0.9538301825523376	 training accuracy:0.83625
Epoch:3996	training loss:0.9535462856292725	 training accuracy:0.83625
Epoch:3997	training loss:0.9532642364501953	 training accuracy:0.83625
Epoch:3998	training loss:0.9529818892478943	 training accuracy:0.83625
Epoch:3999	training loss:0.9526978731155396	 training accuracy:0.83625
Epoch:4000	training loss:0.9524118304252625	 training accuracy:0.83625
Epoch:4001	training loss:0.9521793723106384	 training accuracy:0.83625
Epoch:4002	training loss:0.9519486427307129	 training accuracy:0.83625
Epoch:4003	training loss:0.9517289400100708	 training accuracy:0.8375
Epoch:4004	training loss:0.9515199065208435	 training accuracy:0.8375
Epoch:4005	training loss:0.9513087272644043	 training accuracy:0.8375
Epoch:4006	training loss:0.9510862827301025	 training accuracy:0.8375
Epoch:4007	training loss:0.9508615732192993	 training accuracy:0.8375
Epoch:4008	training loss:0.950641393661499	 training accuracy:0.8375
Epoch:4009	training loss:0.9504297375679016	 training accuracy:0.8375
Epoch:4010	training loss:0.9502137303352356	 training accuracy:0.8375
Epoch:4011	training loss:0.9499934315681458	 training accuracy:0.8375
Epoch:4012	training loss:0.9497716426849365	 training accuracy:0.8375
Epoch:4013	training loss:0.9495498538017273	 training accuracy:0.8375
Epoch:4014	training loss:0.9493349194526672	 training accuracy:0.8375
Epoch:4015	training loss:0.949120044708252	 training accuracy:0.8375
Epoch:4016	training loss:0.9488979578018188	 training accuracy:0.8375
Epoch:4017	training loss:0.9486804008483887	 training accuracy:0.8375
Epoch:4018	training loss:0.9484634399414062	 training accuracy:0.8375
Epoch:4019	training loss:0.9482449889183044	 training accuracy:0.8375
Epoch:4020	training loss:0.9480290412902832	 training accuracy:0.8375
Epoch:4021	training loss:0.9478126764297485	 training accuracy:0.8375
Epoch:4022	training loss:0.9475945830345154	 training accuracy:0.8375
Epoch:4023	training loss:0.947376012802124	 training accuracy:0.8375
Epoch:4024	training loss:0.9471595287322998	 training accuracy:0.8375
Epoch:4025	training loss:0.9469439387321472	 training accuracy:0.8375
Epoch:4026	training loss:0.9467270374298096	 training accuracy:0.84
Epoch:4027	training loss:0.9465121030807495	 training accuracy:0.84
Epoch:4028	training loss:0.9462955594062805	 training accuracy:0.84
Epoch:4029	training loss:0.9460792541503906	 training accuracy:0.84
Epoch:4030	training loss:0.945864737033844	 training accuracy:0.84125
Epoch:4031	training loss:0.945648729801178	 training accuracy:0.84125
Epoch:4032	training loss:0.9454333782196045	 training accuracy:0.84125
Epoch:4033	training loss:0.9452214241027832	 training accuracy:0.84125
Epoch:4034	training loss:0.9450055360794067	 training accuracy:0.84125
Epoch:4035	training loss:0.9447870254516602	 training accuracy:0.84125
Epoch:4036	training loss:0.9445714354515076	 training accuracy:0.84125
Epoch:4037	training loss:0.9443544745445251	 training accuracy:0.84125
Epoch:4038	training loss:0.9441404342651367	 training accuracy:0.84125
